date,raceNum,trackType,weather,trackCondition,dist,numHorses,Last_Race,Past_Race,Past_Track,Past_Pos,Horse,Jockey,Weight,M/E,PP,Odds,Fav,Comments,
30Jan20,8,AQU,2,Cause,Gutierrez/Reylu,118,M/E,4,2.40,N,2w,ask 3/16p,held sway,
23Feb20,8,AQU,2,Danegeld,Cancel/Eric,118,M/E,7,1.55,Y,bump after start,4w,
FR,FR,FR,FR,Island City,Carmouche/Kendrick,119,M/E,1,5.90,N,rush up,2w1/2,3w uppr,
22Feb20,6,AQU,7,Emcee Prime,Fukumoto/Daisuke,118,M/E,2,24.50,N,check early,2w,no bids,
17Jan20,1,AQU,5,Dutchmen Forever,Maragh/Romero,120,M/E,5,5.60,N,3w1/2,4w upr, no kick,
17Jan20,1,AQU,4,Kid Chocolate,Hernandez/Benjamin,125,M/E,3,8.90,N,near ins half,no impct,
23Feb20,8,AQU,5,Von Aldenbruck,Gomez/Oscar,118,M/E,6,20.90,N,3w1/2,6w1/8,back away,
FR,FR,FR,FR,Caster,Luzzi/Michael,118,M/E,8,29.00,N,4w turn, no rally,
17Feb20,6,AQU,4,Vibrancy,Alvarado/Junior,120,M/E,2,2.90,N,chased 3-2w, gamely,
17Feb20,6,AQU,5,Make Or Break,Franco/Manuel,120,M/E,5,0.90,Y,5w upper, repelled,
6Feb20,8,AQU,1,Becky's Mission,Gutierrez/Reylu,120,M/E,4,8.50,N,chased 2p, wknd late,
29Feb20,1,AQU,1,Hot Little Honey,Cancel/Eric,120,M/E,3,2.65,N,eager 3-4w, weakened,
29Feb20,1,AQU,4,All About Reyana,Cardenas/Luis,113,M/E,1,28.50,N,5-6w upper, weakened,
1Feb20,2,AQU,2,Cryptographer,Maragh/Romero,117,M/E,3,2.90,N,3w,bid into lane, held,
8Feb20,9,AQU,1,Valid Quest,Alvarado/Junior,122,M/E,1,1.15,Y,pocket, 4w into lane,
1Feb20,2,AQU,6,Future Book,Cancel/Eric,122,M/E,2,3.35,N,ask gate,ins,weakened,
23Feb20,6,AQU,4,Dan the Man Can,Davis/Dylan,122,M/E,5,4.30,N,3w1/2,4w upper, empty,
6Mar20,1,AQU,1,Judiths Cougar,Gutierrez/Reylu,122,M/E,6,31.75,N,2w turn, never in it,
6Feb20,3,AQU,3,Stone Guitar,Gomez/Oscar,122,M/E,4,37.00,N,2w,through after half,
26Jan20,2,AQU,3,Timely Tradition,Davis/Dylan,120,M/E,1,4.70,N,2-3w upper, edged clr,
22Feb20,4,AQU,2,Letmetakethiscall,Lezcano/Jose,123,M/E,2,2.20,N,in hand ins, collared,
17Feb20,7,AQU,1,Bustin to Please,Carmouche/Kendrick,123,M/E,4,1.65,Y,chased 3-2w, ran on,
6Feb20,2,AQU,6,Archumybaby,Franco/Manuel,123,M/E,5,2.75,N,4-3w pursuit, kept on,
22Feb20,4,AQU,4,First Forever,Cardenas/Luis,116,M/E,6,39.50,N,2w 1/4p, tired,
28Feb20,6,AQU,7,Peaches and Spice,Gomez/Oscar,120,M/E,3,94.00,N,bumped betw foes st,
17Feb20,7,AQU,9,Ella's Song,Maragh/Romero,118,M/E,7,32.00,N,brief speed, folded,
FR,FR,FR,FR,Gordon,Franco/Manuel,120,M/E,3,3.05,N,spar 2w,asked into str,
FR,FR,FR,FR,Microsecond,Maragh/Romero,115,M/E,1,9.30,N,ins,duel winner,nipped,
22Feb20,6,AQU,3,Stash My Money,Silvera/Ruben,120,M/E,6,8.20,N,ins, ask 5/16,5w lane,
17Feb20,9,AQU,5,Saratoga Pal,Cancel/Eric,120,M/E,5,0.95,Y,in brk,3w1/2,ask1/4,6w,
FR,FR,FR,FR,Code,Davis/Dylan,120,M/E,2,4.20,N,pocket beh duel,empty,
FR,FR,FR,FR,Ganondagan,Sone/Joel,120,M/E,4,59.75,N,2w turn, no response,
FR,FR,FR,FR,of Delancey,Richards/Gary,120,M/E,7,36.00,N,inside,always trailed,
25Jan20,4,AQU,4,Our Last Buck,Franco/Manuel,120,M/E,7,1.95,Y,4-3w off duel, drew cl,
31Jan20,6,AQU,6,Bebe Banker,Maragh/Romero,115,M/E,3,2.90,N,dueled 3-2w, 2nd best,
7Mar20,3,AQU,10,Soul Fight,Cardenas/Luis,113,M/E,5,29.50,N,3w pursuit, improved,
30Jan20,2,AQU,2,Tiz Morning,Gutierrez/Reylu,120,M/E,8,2.60,N,dueled 2p, tired,
22Feb20,1,AQU,1,Sneads,Vargas/Jr./Jorge,123,M/E,2,7.60,N,brief speed 2p, tired,
5Jan20,5,AQU,3,Awesome Adversary,Harkie/Heman,114,M/E,1,32.50,N,4w upper, tired,
30Jan20,2,AQU,4,Quiet Out East,Carmouche/Kendrick,123,M/E,6,6.30,N,chased 4-5w, tired,
30Jan20,4,AQU,3,My Amanjena,Martinez/Joey,120,M/E,4,76.25,N,6-7w upper, no impact,
1Feb20,7,AQU,1,Freedom Prince,Correa/Julio,120,M/E,5,15.10,N,vie ins,ask upper,held,
16Feb20,7,AQU,3,High Amplitude,Franco/Manuel,123,M/E,3,0.85,Y,drive1/2,3w angle 5/16,
26Jan20,1,AQU,1,Flying Curlin,Alvarado/Junior,120,M/E,1,6.50,N,inside trip, no kick,
29Feb20,4,AQU,3,Hersh,Cancel/Eric,120,M/E,4,13.70,N,2w1/2,5w1/8,no impact,
2Feb20,5,AQU,1,Shadow Rider,Maragh/Romero,115,M/E,2,15.60,N,3w,induced 5w into,
16Feb20,7,AQU,2,Scoreswhenhewants,Carmouche/Kendrick,120,M/E,6,1.95,N,2w,bad step,vanned,
12Jan20,7,AQU,3,Dream Bigger,Alvarado/Junior,122,M/E,1,2.00,Y,dueled 2-3w, drew off,
17Feb20,9,AQU,1,More Graytful,Vargas/Jr./Jorge,118,M/E,2,2.90,N,3w upper, kept on,
16Feb20,8,AQU,3,Bourbon Bay,Franco/Manuel,118,M/E,3,3.30,N,bumped st, improved,
21Feb20,5,AQU,2,Prince of Pharoahs,Carmouche/Kendrick,119,M/E,5,6.90,N,chased 4-5w, tired,
21Feb20,5,AQU,1,Titan's Will,Rodriguez/Castro/Luis,120,M/E,6,21.80,N,3w upper, no impact,
16Feb20,8,AQU,4,Scilly Cay,Lezcano/Jose,122,M/E,4,3.85,N,dueled 3-4w, faltered,
FR,FR,FR,FR,Dancing,Franco/Manuel,120,M/E,4,2.80,N,brsh st,3w,4w into str,
22Feb20,6,AQU,4,Farragut,Gutierrez/Reylu,120,M/E,6,10.20,N,2w turn, 6w rally lane,
FR,FR,FR,FR,Senrima,Vargas/Jr./Jorge,120,M/E,5,52.75,N,brsh st,ins half,5w,
14Feb20,3,AQU,3,Unbridled John,Rodriguez/Castro/Luis,120,M/E,3,25.00,N,brsh st,ins,5w 1/8pl,
29Feb20,3,AQU,3,Not Phar Now,Cancel/Eric,120,M/E,2,3.50,N,vied 2w, gave way,
29Feb20,6,AQU,7,Black Irish,Richards/Gary,120,M/E,7,74.25,N,stmble brk,to ins 1/2,
FR,FR,FR,FR,Whiskey,Lezcano/Jose,120,M/E,1,8.90,N,vie near ins, faltered,
17Feb20,9,AQU,3,Ernie Banker,Alvarado/Junior,120,M/E,8,1.20,Y,choppy,pull up,van'd,
